storm_name,latitude,longitude,wind_speed,distance_to_land,nature,Impactful,year
IDA,13.6,-83.9,35,0,TS,No,2009
IDA,13.7,-37.6,35,1835,TS,No,2015
IDA,14.1,-84,30,0,TS,Yes,2009
IDA,14.1,-38.4,35,1791,TS,No,2015
IDA,14.6,-39.4,35,1741,TS,No,2015
IDA,14.7,-83.9,30,0,TS,Yes,2009
IDA,15.1,-40.6,35,1684,TS,No,2015
IDA,15.4,-83.9,30,11,TS,Yes,2009
IDA,15.6,-41.9,40,1630,TS,No,2015
IDA,16.1,-84,30,46,TS,No,2009
IDA,16.2,-43.1,40,1606,TS,No,2015
IDA,16.8,-84,35,116,TS,No,2009
IDA,16.9,-44.4,40,1586,TS,No,2015
IDA,17.7,-84,55,214,TS,No,2009
IDA,17.8,-45.6,40,1603,TS,No,2015
IDA,18.7,-84.1,60,319,TS,No,2009
IDA,18.8,-46.5,40,1659,TS,No,2015
IDA,19.5,-84.5,70,257,TS,No,2009
IDA,19.7,-47.3,45,1715,TS,No,2015
IDA,19.7,-46.4,35,1754,TS,No,2015
IDA,19.7,-45.7,30,1786,TS,No,2015
IDA,19.9,-46.9,35,1755,TS,No,2015
IDA,20,-45.2,30,1839,TS,No,2015
IDA,20.1,-85.3,80,183,TS,No,2009
IDA,20.3,-47.2,35,1780,TS,No,2015
